date,product_id,actual_sales,predicted_sales
2010-04-07,47566,93.5,251.5668778826818
2010-04-07,84879,405.59999999999997,218.23897130797394
2010-04-07,85099B,140.71,328.58281427620307
2010-04-07,85123A,390.36,471.97163780782523
2010-04-07,M,14.5,789.978491696241
2010-04-07,POST,54.0,99.20616964175898
2010-04-08,22423,594.29,752.4863704260036
2010-04-08,47566,368.82,227.21807349292587
2010-04-08,84879,394.24,355.276818556271
2010-04-08,85099B,118.55,366.5994165360725
2010-04-08,85123A,357.92,610.2146982888228
2010-04-08,DOT,83.06,136.2987896429632
2010-04-08,M,11.34,1836.5639907385516
2010-04-08,POST,30.0,98.30072941247228
2010-04-09,22423,379.15,751.8642737987296
2010-04-09,47566,165.91,255.507572171242
2010-04-09,84879,203.92,187.3883558916559
2010-04-09,85099B,89.7,240.92024847363146
2010-04-09,85123A,316.95,373.04176562099804
2010-04-09,DOT,266.17,120.70974869882565
2010-04-09,M,6.29,1191.3926446174523
2010-04-09,POST,402.0,119.75007788909382
2010-04-11,22423,153.0,262.2062715805653
2010-04-11,47566,88.35,132.52101843185136
2010-04-11,84879,286.08,125.83573745976783
2010-04-11,85099B,207.9,44.81651351615915
2010-04-11,85123A,1158.15,352.4321152209518
2010-04-11,M,5.0,102.79510330509925
2010-04-11,POST,138.0,-13.27103378680917
2010-04-12,22423,178.5,525.8409300952375
2010-04-12,47566,213.9,303.58781402767795
2010-04-12,84879,286.08,191.32681916760257
2010-04-12,85099B,883.5,249.45148153726393
2010-04-12,85123A,292.0,537.0209647871337
2010-04-12,M,44.2,914.3589971621593
2010-04-12,POST,306.0,73.91441683363524
2010-04-13,22423,446.25,576.0565651248962
2010-04-13,47566,522.75,405.0754101852559
2010-04-13,84879,162.23999999999998,247.99345592327828
2010-04-13,85099B,74.1,288.5126018171556
2010-04-13,85123A,337.25,625.153663276838
2010-04-13,DOT,21.7,274.6597659070268
2010-04-13,M,2.34,1102.7326573715422
2010-04-13,POST,128.0,179.09683444774456
2010-04-14,22423,818.8499999999999,671.3498832564042
2010-04-14,47566,584.85,337.94019605506077
2010-04-14,84879,98.02,215.45054254962741
2010-04-14,85099B,347.55,258.4683954574498
2010-04-14,85123A,112.10000000000001,492.48648313897854
2010-04-14,M,21.169999999999998,170.6322755707606
2010-04-14,POST,198.0,122.24575465927079
2010-04-15,22423,519.45,762.4492406730196
2010-04-15,47566,190.65,322.78433833883867
2010-04-15,84879,367.2,348.57340892841205
2010-04-15,85099B,105.3,303.07586644886453
2010-04-15,85123A,383.45,640.0169854487618
2010-04-15,M,10130.29,1304.553713493961
2010-04-15,POST,92.0,142.42562106642785
2010-04-16,22423,802.8,761.8271440453776
2010-04-16,47566,74.4,359.3254903702242
2010-04-16,84879,72.67,177.0299227471265
2010-04-16,85099B,254.7,185.49682197521525
2010-04-16,85123A,88.50000000000001,412.0914898545332
2010-04-16,M,4.2,752.5026335641212
2010-04-16,POST,156.0,185.20350812161317
2010-04-18,22423,691.3499999999999,272.1691418269228
2010-04-18,47566,13.950000000000001,249.1255836230851
2010-04-18,84879,40.56,109.38609494822546
2010-04-18,85099B,58.5,9.37194913630185
2010-04-18,85123A,1046.1,408.5762567729105
2010-04-18,POST,30.0,93.57593353449157
2010-04-19,22423,889.01,535.803800341899
2010-04-19,47566,498.03000000000003,424.3500449268487
2010-04-19,84879,255.35999999999999,172.63010951856114
2010-04-19,85099B,153.16,225.43008104486228
2010-04-19,85123A,583.19,600.4013419395724
2010-04-19,DOT,1562.91,519.3308139431622
2010-04-19,M,3.76,767.1708319817371
2010-04-19,POST,180.0,199.82900050889035
2010-04-20,22423,127.5,586.0194353719085
2010-04-20,47566,268.21000000000004,528.3099880308495
2010-04-20,84879,270.4,227.68204250028316
2010-04-20,85099B,48.75,276.52334037285215
2010-04-20,85123A,193.70000000000002,694.5285443806235
2010-04-20,DOT,303.13,343.36649238516156
2010-04-20,M,4219.04,1049.2481182055901
2010-04-20,POST,195.0,322.3516984901823
2010-04-21,22423,2285.85,681.3127535033578
2010-04-21,47566,582.22,461.8646331152397
2010-04-21,84879,133.28,194.20864282104546
2010-04-21,85099B,381.76,258.83718198316876
2010-04-21,85123A,243.57000000000002,566.381486534992
2010-04-21,DOT,137.33,302.97316249270006
2010-04-21,M,1749.68,205.3562604691558
2010-04-21,POST,224.0,280.66821024034834
2010-04-22,22423,331.46,772.4121109200355
2010-04-22,47566,901.62,445.561967140993
2010-04-22,84879,67.6,327.11643668890696
2010-04-22,85099B,418.68,315.83548791713565
2010-04-22,85123A,417.84999999999997,716.7690498014553
2010-04-22,DOT,280.88,227.44500371642886
2010-04-22,M,5882.29,1419.9202343128381
2010-04-22,POST,153.0,313.4395792944689
2010-04-23,22086,2.95,-151.49443938631484
2010-04-23,22423,442.94,771.7900142922157
2010-04-23,47566,203.44,479.11032294133304
2010-04-23,84879,102.8,156.08273703997398
2010-04-23,85099B,140.4,210.38418872651573
2010-04-23,85123A,373.28000000000003,489.89916977467647
2010-04-23,DOT,226.07,228.43360563471379
2010-04-23,M,13.350000000000001,939.0575775110948
2010-04-23,POST,110.0,365.8816649596049
2010-04-25,22423,366.45,282.1320120735946
2010-04-25,47566,41.85,357.57677411527845
2010-04-25,84879,40.56,91.55995733992522
2010-04-25,85099B,70.2,56.57271277184165
2010-04-25,85123A,149.45,482.8156337564815
2010-04-25,M,13.45,152.81659202054323
2010-04-25,POST,72.0,283.70957277266757
2010-04-26,22423,761.5799999999999,545.7666705890185
2010-04-26,47566,496.73,524.7011258359373
2010-04-26,84879,380.72,157.32443900486223
2010-04-26,85099B,656.85,282.2771975974012
2010-04-26,85123A,500.52,670.0256809919174
2010-04-26,DOT,729.0699999999999,598.3109885250311
2010-04-26,M,386.97,1095.3680021418406
2010-04-26,POST,198.0,389.3866742951787
2010-04-27,22086,53.1,-85.31638547215138
2010-04-27,22423,656.36,595.9823057504912
2010-04-27,47566,588.84,619.121830313065
2010-04-27,84879,372.14,215.44239086483194
2010-04-27,85099B,220.35,341.68894540406205
2010-04-27,85123A,683.46,757.7547360964372
2010-04-27,DOT,216.47000000000003,415.0550587442515
2010-04-27,M,21.0,1397.108901457154
2010-04-28,22423,519.44,691.2756240135992
2010-04-28,47566,365.69,541.8993230094476
2010-04-28,84879,290.85,185.48710742282293
2010-04-28,85099B,947.4,330.79060329596047
2010-04-28,85123A,940.9,621.575375729293
2010-04-28,DOT,95.1,364.9288525816639
2010-04-28,M,7.72,558.1619216776339
2010-04-28,POST,338.0,458.1339498129049
2010-04-29,22423,646.91,782.3749815618601
2010-04-29,47566,421.0,513.8141163261595
2010-04-29,84879,340.15999999999997,322.2565170653062
2010-04-29,85099B,532.4,392.8802659712167
2010-04-29,85123A,519.1899999999999,762.4973174522602
2010-04-29,DOT,318.0,277.4480657570979
2010-04-29,M,27.799999999999997,1762.9305528262892
2010-04-30,22423,391.95,781.7528850663184
2010-04-30,47566,135.35,534.8324729212991
2010-04-30,84879,27.04,155.30721623376962
2010-04-30,85099B,330.75,290.69923664907196
2010-04-30,85123A,251.7,524.9752618671487
2010-04-30,DOT,242.76,264.55512410574727
2010-04-30,M,766.52,1257.8832562477692
2010-04-30,POST,357.0,517.3117328789766
2010-05-02,22423,602.0999999999999,292.09488311113205
2010-05-02,47566,106.95,387.11496543590846
2010-05-02,84879,101.39999999999999,99.09879502393837
2010-05-02,85099B,54.6,137.6904752497258
2010-05-02,85123A,178.95000000000002,494.19854550612087
2010-05-02,POST,51.0,396.735042797108
2010-05-04,22423,344.21999999999997,605.9451769195438
2010-05-04,47566,491.05,622.8421146505552
2010-05-04,84879,54.08,230.5911144053388
2010-05-04,85099B,185.16,415.9698603039317
2010-05-04,85123A,393.35,744.4499486716861
2010-05-04,DOT,479.38,384.1134905344472
2010-05-04,M,269.34,1494.8123378270982
2010-05-04,POST,398.0,572.7745553364199
2010-05-05,22423,458.94,701.23849518237
2010-05-05,47566,576.58,533.5860857855318
2010-05-05,84879,189.28,203.84983238116104
2010-05-05,85099B,685.35,398.9674146778072
2010-05-05,85123A,506.37,596.4114051991457
2010-05-05,DOT,549.27,316.60039259498683
2010-05-05,M,259.04,577.1699811145597
2010-05-05,POST,36.0,496.8232707081119
2010-05-06,22086,17.700000000000003,-42.4239100000415
2010-05-06,22423,1258.48,792.3378527310023
2010-05-06,47566,645.95,494.40229735167793
2010-05-06,84879,54.08,343.28116383340773
2010-05-06,85099B,667.2,453.3466304405836
2010-05-06,85123A,1139.4999999999998,726.2439992429819
2010-05-06,DOT,277.72,212.44562176944265
2010-05-06,M,1066.35,1697.8762405384637
2010-05-06,POST,288.0,490.8491488641764
2010-05-07,22086,102.0,-38.535881872561255
2010-05-07,22423,1140.4499999999998,791.7157562350068
2010-05-07,47566,201.28,505.4902944035638
2010-05-07,84879,175.76,178.33948263768497
2010-05-07,85099B,490.5,342.03647797075325
2010-05-07,85123A,532.4,478.71222782972353
2010-05-07,DOT,181.8,184.0605801329486
2010-05-07,M,7.15,1105.73562946524
2010-05-07,POST,90.0,500.79102506636013
2010-05-09,22423,528.9,302.05775428011674
2010-05-09,47566,602.85,342.18545267651723
2010-05-09,84879,104.78,123.86157304567232
2010-05-09,85099B,39.0,167.42901114667404
2010-05-09,85123A,280.25,432.224435031623
2010-05-09,M,19.24,57.72233420446673
2010-05-09,POST,15.0,325.65925504058714
2010-05-10,22086,17.700000000000003,355.21747442064526
2010-05-10,22423,306.0,565.6924129266462
2010-05-10,47566,260.9,490.83143203343207
2010-05-10,84879,108.16,193.19880325694368
2010-05-10,85099B,413.14,378.6985544251508
2010-05-10,85123A,386.42,601.7666644205417
2010-05-10,DOT,239.44,469.2728830365233
2010-05-10,M,868.59,857.2192973833471
2010-05-10,POST,129.0,382.679410949636
2010-05-11,22423,793.3299999999999,615.9080480884558
2010-05-11,47566,310.56,568.9066221709802
2010-05-11,84879,121.67999999999999,253.7092047252646
2010-05-11,85099B,172.53,421.4270641195986
2010-05-11,85123A,205.52,673.836080428295
2010-05-11,DOT,366.33000000000004,261.54242139635437
2010-05-11,POST,87.0,452.12700926437196
2010-05-12,22423,102.0,711.201366351364
2010-05-12,47566,143.32,477.7794612239476
2010-05-12,84879,686.78,224.84285806471266
2010-05-12,85099B,691.82,391.9983933464122
2010-05-12,85123A,479.81,524.422333849046
2010-05-12,DOT,176.87,190.0059223208999
2010-05-12,M,76.85,29.982648073027235
2010-05-12,POST,108.0,354.49833079225573
2010-05-13,22423,382.49,802.3007238999728
2010-05-13,47566,858.71,438.47188302185634
2010-05-13,84879,175.76,361.30911634856415
2010-05-13,85099B,109.2,434.1547411019371
2010-05-13,85123A,1518.0300000000002,654.8781158113267
2010-05-13,DOT,254.11,84.78326986895138
2010-05-13,M,43.349999999999994,1096.2544852086805
2010-05-13,POST,336.0,329.4918414255709
2010-05-14,22423,50.989999999999995,801.6786274036951
2010-05-14,47566,261.9,451.11853831542953
2010-05-14,84879,94.64,192.6136535431426
2010-05-14,85099B,105.92,311.11326433390104
2010-05-14,85123A,174.05,409.9157088088539
2010-05-14,DOT,107.04,58.32049041860762
2010-05-16,22423,12.75,312.0206254490808
2010-05-16,47566,41.85,295.4931104195589
2010-05-16,84879,308.05,128.5792826518844
2010-05-16,85099B,266.40000000000003,115.59166002925971
2010-05-16,85123A,199.6,373.8897750097332
2010-05-16,M,13.4,-623.5938632835393
2010-05-17,22086,11.8,290.4185493614503
2010-05-17,22423,50.98,575.6552841567894
2010-05-17,47566,373.97,449.9145804716769
2010-05-17,84879,67.6,192.32260954059035
2010-05-17,85099B,44.85,318.1560526714031
2010-05-17,85123A,278.25,550.9247185538716
2010-05-17,DOT,136.33,366.2935505883579
2010-05-17,M,0.1,181.20209993835135
2010-05-17,POST,292.0,177.72191470657953
2010-05-18,22423,25.5,625.8709193788567
2010-05-18,47566,194.31,534.8163244709106
2010-05-18,84879,40.56,246.86272539926682
2010-05-18,85099B,521.59,353.61460370084245
2010-05-18,85123A,786.5799999999999,631.6451294462811
2010-05-18,DOT,254.48000000000002,171.08749311088428
2010-05-18,M,15.12,359.4766650688646
2010-05-18,POST,218.0,245.27071839549913
2010-05-19,22423,89.25,721.1642377026758
2010-05-19,47566,337.13,451.2647488582431
2010-05-19,84879,121.68,211.7916458857774
2010-05-19,85099B,70.2,318.50591476733973
2010-05-19,85123A,696.1,491.72775516286686
2010-05-19,DOT,150.08,113.99628667468039
2010-05-20,22423,191.25,812.2635953120251
2010-05-20,47566,162.75,420.00929277709815
2010-05-20,84879,162.23999999999998,341.9693974885222
2010-05-20,85099B,173.55,356.6859267982282
2010-05-20,85123A,579.65,632.1829616323428
2010-05-20,M,7.95,537.9397418536664
2010-05-20,POST,36.0,129.7365535665522
2010-05-21,22086,5.9,-162.6724192774679
2010-05-21,22423,50.98,811.6414988768931
2010-05-21,47566,537.22,440.89945583581795
2010-05-21,84879,27.04,167.05709671658295
2010-05-21,85099B,216.94,231.4420895043652
2010-05-21,85123A,663.75,397.3617999328547
2010-05-21,DOT,384.28,15.240115192713972
2010-05-21,POST,324.0,132.35648651294932
2010-05-23,47566,505.5,301.1788121018848
2010-05-23,84879,59.15,91.42485783806852
2010-05-23,85099B,87.75,36.895106319620794
2010-05-23,85123A,384.45000000000005,380.5719425216648
2010-05-23,M,6.0,-923.3395299875101
2010-05-23,POST,204.0,-38.288131127603066
2010-05-24,47566,195.8,462.69955003148027
2010-05-24,84879,214.79999999999998,150.08461692952585
2010-05-24,85099B,290.77,242.5542005555863
2010-05-24,85123A,256.76,565.9869682387284
2010-05-24,DOT,165.24,375.37489270171494
2010-05-24,POST,129.0,30.19438696217881
2010-05-25,22423,25.49,635.8337909730025
2010-05-25,47566,360.71,553.7339022470755
2010-05-25,84879,138.57999999999998,200.19972632041134
2010-05-25,85099B,450.9,282.7201722284764
2010-05-25,85123A,558.47,653.8225350037262
2010-05-25,DOT,236.68,196.27524907545273
2010-05-25,M,7.97,291.42044125491543
2010-05-25,POST,260.0,116.80100302386543
2010-05-26,22423,306.8,731.1271092966894
2010-05-26,47566,848.32,475.1677481962894
2010-05-26,84879,67.6,161.4803464423341
2010-05-26,85099B,266.71,253.7888529061097
2010-05-26,85123A,491.6,519.4694254737909
2010-05-26,DOT,993.28,153.85350737506354
2010-05-26,M,2416.51,-525.2300918696452
2010-05-26,POST,128.0,41.5414278835957
2010-05-27,22423,25.49,822.2264669059725
2010-05-27,47566,884.6800000000001,447.5529656138558
2010-05-27,84879,444.94,288.88619838612755
2010-05-27,85099B,309.91999999999996,299.43944287035043
2010-05-27,85123A,801.3199999999999,663.6986060142619
2010-05-27,DOT,176.61,77.39034526839043
2010-05-27,M,8.5,728.4472586533564
2010-05-27,POST,36.0,43.52266661664066
2010-05-28,22423,25.49,821.6043704706342
2010-05-28,47566,447.57,470.57980169667155
2010-05-28,84879,52.56,112.15687392224453
2010-05-28,85099B,62.4,182.75378878675215
2010-05-28,85123A,226.21,430.67642945040575
2010-05-28,DOT,283.23,78.50618904634422
2010-05-28,POST,36.0,68.35916474934729
2010-05-30,47566,331.65,330.2014525509609
2010-05-30,84879,13.52,35.95035710265475
2010-05-30,85099B,3.9,7.654639589814337
2010-05-30,85123A,250.1,411.1317657027017
2010-06-01,47566,463.85,575.3007423439088
2010-06-01,84879,163.93,148.30069562778593
2010-06-01,85099B,64.25999999999999,274.3571102598263
2010-06-01,85123A,88.51,673.1186761553364
2010-06-01,DOT,47.97,275.116229024837
2010-06-01,M,3.95,1104.487053489166
2010-06-01,POST,36.0,137.54384259862988
2010-06-02,47566,134.52,490.55734120077017
2010-06-02,84879,54.08,112.85392405222676
2010-06-02,85099B,578.14,255.75908260267988
2010-06-02,85123A,217.33,530.1868933937429
2010-06-02,DOT,100.85,229.47256077894667
2010-06-02,POST,70.0,80.21817142001512
2010-06-03,22423,12.75,832.1893385001858
2010-06-03,47566,304.08,455.28162912021673
2010-06-03,84879,94.64,244.43385535376717
2010-06-03,85099B,262.5,311.3431933756753
2010-06-03,85123A,427.72,664.1359273449516
2010-06-03,DOT,62.29,147.08936762183464
2010-06-03,M,1.45,1724.961850131905
2010-06-03,POST,81.0,98.08629494575668
2010-06-04,22423,732.75,831.5672420647556
2010-06-04,47566,245.46,469.33133240160043
2010-06-04,84879,40.56,72.68481444234939
2010-06-04,85099B,96.79,203.96330675683575
2010-06-04,85123A,263.63,419.4046908164525
2010-06-04,DOT,914.9200000000001,139.8144433067734
2010-06-04,M,2.95,1364.6853166441267
2010-06-04,POST,36.0,136.48341808257766
2010-06-06,22086,11.8,-318.76105153172585
2010-06-06,22423,544.95,341.9092402317429
2010-06-06,47566,306.90000000000003,307.9118264291638
2010-06-06,84879,169.0,8.3775691996035
2010-06-06,85099B,299.55,44.796710689849135
2010-06-06,85123A,543.75,373.49517540531343
2010-06-06,M,2.5,806.8947139157375
2010-06-06,POST,54.0,29.318984555084853
2010-06-07,22423,946.3199999999999,605.5438989390711
2010-06-07,47566,393.76,454.9920569023436
2010-06-07,84879,40.56,74.95314553724708
2010-06-07,85099B,382.69,267.1458170245847
2010-06-07,85123A,1600.63,540.4209534971442
2010-06-07,DOT,180.94,479.310481071463
2010-06-07,M,10.0,1855.8893672802606
2010-06-07,POST,409.2,124.32620235205992
2010-06-08,22423,924.0699999999999,655.759534161312
2010-06-08,47566,535.35,529.6266746151034
2010-06-08,84879,189.28,134.25941573866731
2010-06-08,85099B,270.03,322.8297067625517
2010-06-08,85123A,248.76,607.7856258161078
2010-06-08,DOT,630.9300000000001,285.2569619062133
2010-06-08,M,2015.52,2258.0758823068472
2010-06-08,POST,290.0,233.35919858492954
2010-06-09,22423,1921.04,751.0528524852338
2010-06-09,47566,120.57000000000001,433.0439082154863
2010-06-09,84879,67.6,105.79554821145427
2010-06-09,85099B,399.31,307.9135235948355
2010-06-09,85123A,1015.68,451.55768728431536
2010-06-09,DOT,141.3,224.67666461384061
2010-06-09,M,3.85,1513.0794205955438
2010-06-09,POST,58.0,176.09816187042378
2010-06-10,22423,229.5,842.152210094571
2010-06-10,47566,544.05,386.22520385761374
2010-06-10,84879,40.56,244.2839353771633
2010-06-10,85099B,46.8,365.79397295338083
2010-06-10,85123A,345.1,573.1463039771899
2010-06-10,M,256.38,2804.8954168114597
2010-06-10,POST,92.0,191.4366671909461
2010-06-11,22086,5.91,16.484415553403835
2010-06-11,22423,1028.08,841.5301136596456
2010-06-11,47566,920.69,389.3303605080745
2010-06-11,84879,81.12,79.20664283090366
2010-06-11,85099B,393.32,259.32488501259417
2010-06-11,85123A,646.21,317.39830834928983
2010-06-11,DOT,254.91,106.14331068909792
2010-06-11,M,4611.67,2379.6720654389082
2010-06-11,POST,90.0,224.8940319932822
2010-06-13,22086,5.9,-147.79523045633053
2010-06-13,22423,468.45,351.87211221468596
2010-06-13,47566,719.1,208.9572307387296
2010-06-13,84879,27.04,26.922131921388626
2010-06-13,85099B,309.3,98.0055705797615
2010-06-13,85123A,348.05,254.9602818271858
2010-06-13,POST,36.0,101.61766527499086
2010-06-14,22423,692.99,615.5067711163128
2010-06-14,47566,250.11,348.5411813089741
2010-06-14,84879,448.32,98.57459077450812
2010-06-14,85099B,87.35000000000001,317.46646585794633
2010-06-14,85123A,67.85000000000001,416.9985761719649
2010-06-14,DOT,159.51999999999998,412.2678956803423
2010-06-14,M,180.0,2580.1620667836387
2010-06-14,POST,35.0,186.05898250833098
2010-06-15,22423,857.0799999999999,665.7224065330387
2010-06-15,47566,352.46,417.2537358540547
2010-06-15,84879,66.08,162.180083216773
2010-06-15,85099B,86.42,369.2204008544257
2010-06-15,85123A,373.67,482.0481492253746
2010-06-15,DOT,123.04,211.44379662598647
2010-06-15,M,207.89,2860.0485359412733
2010-06-15,POST,126.0,283.31066946486845
2010-06-16,22423,2570.8399999999997,761.0157250512949
2010-06-16,47566,76.23,316.5279220431019
2010-06-16,84879,135.2,137.1475032380139
2010-06-16,85099B,215.7,349.4876362188629
2010-06-16,85123A,404.12,326.23502166504136
2010-06-16,DOT,124.97,146.79511603833538
2010-06-16,M,10.0,1983.99056695845
2010-06-16,POST,90.0,213.4221094669573
2010-06-17,22086,59.0,122.48126649964851
